Stock Entry Date,Barcode,Supplier,Category,Length,Purity Name,Item Description,Item Weight_G,Gem_Weight_K,Gem_Weight_P,Gem_Weight_Y,Buy_Wastage_K,Buy_Wastage_P,Buy_Wastage_Y,Sell_Wastage_K,Sell_Wastage_P,Sell_Wastage_Y,Fine Value (g),Gem Cost,Labor Cost,Purchase Gold Price,Purchase Cost,Currency,Status
2026-06-13,E10211,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,1.85,0,0,1,0,0,3.5,0,0,6,1.6476,10000,0,7365000,974646,MMK,In Stock
2026-06-13,E11833,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,2.06,0,0,0.5,0,0,3.5,0,0,6,1.8537,10000,0,7365000,1096587,MMK,In Stock
2026-06-13,E15145,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ကြယ်နားပန်,2.3,0,0,1.5,0,0,0,0,0,5,1.6045,15000,0,7365000,949143,MMK,In Stock
2026-06-13,E14603,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်အသဲနားပန်,1.73,0,0,0.5,0,0,0,0,0,5,1.2607,7000,0,7365000,745788,MMK,In Stock
2026-06-13,E12617,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲဖြူပန်းပွင့်နားပန်,2.62,0,0,5,0,0,3.5,0,0,6,1.8529,20000,0,7365000,1096119,MMK,In Stock
2026-06-13,E0330,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းပန်းသီးနားပန်,1.63,0,0,0.5,0,0,0,0,0,3.5,1.1806,4000,0,7365000,698420,MMK,In Stock
2026-06-13,E15108,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းကြယ်နားပန်,2.3,0,0,2,0,0,0,0,0,4,1.5423,7000,0,7365000,912374,MMK,In Stock
2026-06-13,E7991,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းနားပန်,1.8,0,0,2.3,0,0,0,0,0,3.5,1.1364,6000,0,7365000,672275,MMK,In Stock
2026-06-13,E13471,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းပွင့်နားပန်,1.82,0,0,2,0,0,2.5,0,0,4.5,1.4255,7000,0,7365000,843257,MMK,In Stock
2026-06-13,E11399,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းပွင့်နားပန်,1.43,0,0,0.5,0,0,2,0,0,4,1.2268,5000,0,7365000,725763,MMK,In Stock
2026-06-13,E11894,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.89,0,0,5.5,0,0,0,0,0,4.5,1.6461,8000,0,7365000,973755,MMK,In Stock
2026-06-13,E11320,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.17,0,0,2.5,0,0,0,0,0,4.5,1.3945,6000,0,7365000,824926,MMK,In Stock
2026-06-13,E14622,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.91,0,0,5,0,0,0,0,0,4.5,1.7131,10000,0,7365000,1013398,MMK,Inactive
2026-06-13,E13761,အောင်ကျားမင်း,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူနားပန်,1.17,0,0,2.5,0,0,0,0,0,2.5,0.6428,5000,0,7365000,380252,MMK,In Stock
2026-06-13,E13756,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းကြယ်နားပန်,1.18,0,0,1,0,0,0,0,0,4,0.7979,6000,0,7365000,471997,MMK,In Stock
2026-06-13,E0341,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာပန်းသီးနားပန်,1.68,0,0,0.5,0,0,0,0,0,3.5,1.2181,4000,0,7365000,720604,MMK,In Stock
2026-06-13,E15135,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာနားပန်,1.63,0,0,1,0,0,0,0,0,4,1.1354,6000,0,7365000,671651,MMK,In Stock
2026-06-13,E13485,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာပဉ္စဂံနားပန်,1.41,0,0,0.5,0,0,2,0,0,4,1.2119,5000,0,7365000,716890,MMK,In Stock
2026-06-13,E0342,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာနားပန်,1.81,0,0,0.5,0,0,0,0,0,3.5,1.3173,5000,0,7365000,779282,MMK,In Stock
2026-06-13,E14362,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာနားပန်,1.29,0,0,1,0,0,2,0,0,4,1.0749,6000,0,7365000,635879,MMK,In Stock
2026-06-13,E15037,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာပန်းပွင့်နားပန်,1.62,0,0,1,0,0,2.5,0,0,4.5,1.371,6000,0,7365000,811062,MMK,In Stock
2026-06-13,E14355,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းကြယ်နားပန်,1.47,0,0,0.5,0,0,2,0,0,4,1.2568,5000,0,7365000,743510,MMK,In Stock
2026-06-13,E14374,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းနားပန်,1.35,0,0,2,0,0,2,0,0,4,1.021,5000,0,7365000,603961,MMK,In Stock
2026-06-13,E14371,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းနားပန်,1.65,0,0,1.5,0,0,2,0,0,4.5,1.2963,6000,0,7365000,766833,MMK,In Stock
2026-06-13,E0345,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာအသဲနားပန်,1.49,0,0,0.5,0,0,0,0,0,3.5,1.0756,4000,0,7365000,636306,MMK,In Stock
2026-06-13,E12947,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာကြယ်နားပန်,1.75,0,0,0.5,0,0,0,0,0,3.5,1.2706,4000,0,7365000,751661,MMK,In Stock
2026-06-13,E8684,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းလေးထောင့်နားပန်,2.13,0,0,4,0,0,2,0,0,4,1.4199,10000,0,7365000,839949,MMK,In Stock
2026-06-13,E10886,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးခရမ်းစွန်လေးချက်နားပန်,1.96,0,0,2.5,0,0,0,0,0,4.5,1.2471,12000,0,7365000,737755,MMK,In Stock
2026-06-13,E0339,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာနားပန်,2.18,0,0,0.5,0,0,2,0,0,3.5,1.7893,5000,0,7365000,1058519,MMK,In Stock
2026-06-13,E0509,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးပြာနားပန်,1.95,0,0,1,0,0,0,0,0,3,1.3737,5000,0,7365000,812627,MMK,In Stock
2026-06-13,E12544,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနက်နားပန်,2.1,0,0,5.1,0,0,0,0,0,3.5,1.0925,8000,0,7365000,646268,MMK,In Stock
2026-06-13,E13783,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.13,0,0,5.3,0,0,0,0,0,4,1.0921,6000,0,7365000,646070,MMK,Inactive
2026-06-13,E14420,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.82,0,0,5.8,0,0,2,0,0,4,1.7589,8000,0,7365000,1040514,MMK,In Stock
2026-06-13,E1505,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1.5,0,0,1,0,0,0,0,0,3.5,1.0362,5000,0,7365000,612973,MMK,In Stock
2026-06-13,E4185,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1.57,0,0,1,0,0,0,0,0,3.5,1.0904,6000,0,7365000,645030,MMK,In Stock
2026-06-13,E14360,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီခြံစည်းရိုးနားပန်,1.54,0,0,1,0,0,2,0,0,4,1.2658,8000,0,7365000,748798,MMK,In Stock
2026-06-13,E15133,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီပန်းပွင့်နားပန်,1.28,0,0,0.5,0,0,0,0,0,4,0.9198,5000,0,7365000,544134,MMK,In Stock
2026-06-13,E8256,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီစွန်လေးချက်နားပန်,1.84,0,0,2,0,0,0,0,0,4.5,1.199,8000,0,7365000,709283,MMK,In Stock
2026-06-13,E13754,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီအသဲနားပန်,1.56,0,0,0.5,0,0,0,0,0,3.5,1.1298,5000,0,7365000,668363,MMK,In Stock
2026-06-13,E11362,အောင်ကျားမင်း,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1,0,0,2,0,0,0,0,0,2.5,0.5622,4000,0,7365000,332597,MMK,In Stock
2026-06-13,E4610,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1.9,0,0,1.5,0,0,0,0,0,3.5,1.2926,8000,0,7365000,764673,MMK,In Stock
2026-06-13,E0370,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1.92,0,0,1,0,0,0,0,0,3.5,1.3512,5000,0,7365000,799316,MMK,In Stock
2026-06-13,E15132,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီခြံစည်းရိုးနားပန်,1.61,0,0,0.5,0,0,0,0,0,4,1.1673,5000,0,7365000,690547,MMK,In Stock
2026-06-13,E7715,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီကြယ်နားပန်,1.78,0,0,1,0,0,0,0,0,3.5,1.2462,5000,0,7365000,737202,MMK,In Stock
2026-06-13,E3716,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီခြံစည်းရိုးနားပန်,1.48,0,0,0.5,0,0,0,0,0,4,1.0698,5000,0,7365000,632869,MMK,In Stock
2026-06-13,E13840,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီပန်းခက်နားပန်,1.93,0,0,1,0,0,0,0,0,4,1.3587,5000,0,7365000,803753,MMK,In Stock
2026-06-13,E9677,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီပန်းခက်နားပန်,2.44,0,0,3.5,0,0,2.5,0,0,4.5,1.7496,10000,0,7365000,1035027,MMK,In Stock
2026-06-13,E11402,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပုလဲနားပန်,2.13,0,0,3,0,0,2,0,0,4,1.5121,7000,0,7365000,894488,MMK,Inactive
2026-06-13,E14416,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,3.52,0,0,1.5,0,0,4,0,0,6.25,2.9034,12000,0,7365000,1717583,MMK,In Stock
2026-06-13,E15104,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,3.72,0,0,1.5,0,0,0,0,0,6.25,2.6644,12000,0,7365000,1576161,MMK,In Stock
2026-06-13,E4067,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်၆ပွင့်နားပန်,2.72,0,0,3,0,0,3.5,0,0,5.5,2.1089,12000,0,7365000,1247565,MMK,In Stock
2026-06-13,E11820,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူအလယ်ကြယ်နားပန်,1.76,0,0,1,0,0,3,0,0,6,1.5281,8000,0,7365000,903946,MMK,In Stock
2026-06-13,E13422,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပြာဖြူခြယ်လေးဖက်ချွန်နားပန်,1.96,0,0,0.5,0,0,3.5,0,0,6,1.7787,10000,0,7365000,1052220,MMK,Inactive
2026-06-13,E11422,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပွင့်နားပန် PT,2.24,0,0,1,0,0,3.5,0,0,6.5,1.9401,10000,0,7365000,1147679,MMK,In Stock
2026-06-13,E12615,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်တြိဂံပန်းပွင့်နားပန်,2.57,0,0,2,0,0,3.5,0,0,6,2.0903,10000,0,7365000,1236553,MMK,In Stock
2026-06-13,E11425,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ခရုခွေနားပန် PT,2.08,0,0,1,0,0,3.5,0,0,6,1.8201,10000,0,7365000,1076691,MMK,In Stock
2026-06-13,E13392,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်လေးထောင့်နားပန် PT,2.55,0,0,1,0,0,3.5,0,0,6.5,2.181,15000,0,7365000,1290218,MMK,In Stock
2026-06-13,E15147,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်စောင်းလျားနားပန်,2.54,0,0,1.5,0,0,0,0,0,5,1.776,10000,0,7365000,1050625,MMK,In Stock
2026-06-13,E15024,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းဘေးဖြူခြယ်ဝိုင်းနားပန်,2.21,0,0,2,0,0,3.5,0,0,6,1.8203,10000,0,7365000,1076830,MMK,In Stock
2026-06-13,E9714,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူရွဲပျောက်နားပန်,2.27,0,0,3.5,0,0,3.5,0,0,6,1.7194,10000,0,7365000,1017142,MMK,In Stock
2026-06-13,E11429,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ကျူထရံလေးထောင့်နားပန် PT,3.2,0,0,1.5,0,0,3.5,0,0,6.5,2.6199,15000,0,7365000,1549837,MMK,In Stock
2026-06-13,E14610,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်စက်ြာနားပန် PT,2.36,0,0,1.5,0,0,0,0,0,5.5,1.6495,15000,0,7365000,975764,MMK,In Stock
2026-06-13,E15091,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်လေးထောင့်နားပန် PT,3.86,0,0,6,0,0,0,0,0,7,2.3537,25000,0,7365000,1392350,MMK,In Stock
2026-06-13,E11435,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်လေးထောင့်နားပန် PT,3.32,0,0,6,0,0,3.5,0,0,7,2.2806,20000,0,7365000,1349152,MMK,In Stock
2026-06-13,E10212,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,1.81,0,0,1,0,0,3.5,0,0,6.5,1.6176,10000,0,7365000,956899,MMK,In Stock
2026-06-13,E10368,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,2.15,0,0,1.5,0,0,0,0,0,6,1.4835,10000,0,7365000,877592,MMK,In Stock
2026-06-13,E9218,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပန်းပွင့်နားပန်,2.12,0,0,1.5,0,0,3.5,0,0,6,1.8014,10000,0,7365000,1065668,MMK,In Stock
2026-06-13,E13361,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဝိုင်းနားပန် PT,2.4,0,0,2.5,0,0,3.5,0,0,6.5,1.9226,15000,0,7365000,1137358,MMK,Inactive
2026-06-13,E14604,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်စက်ြာနားပန် PT,2.27,0,0,1,0,0,0,0,0,6,1.6221,10000,0,7365000,959603,MMK,In Stock
2026-06-13,E15237,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ရွဲပျောက်နားပန် PT,2.17,0,0,2,0,0,0,0,0,6,1.4583,15000,0,7365000,862696,MMK,In Stock
2026-06-13,E15150,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ရွဲပျောက်နားပန်,2.03,0,0,2,0,0,0,0,0,5.5,1.3483,12000,0,7365000,797582,MMK,In Stock
2026-06-13,E9711,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဖဲပြားနားပန် PT,2.22,0,0,1,0,0,3.5,0,0,6.5,1.9284,12000,0,7365000,1140805,MMK,In Stock
2026-06-13,E11772,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဖဲပြားနားပန် PT,1.61,0,0,0.5,0,0,0,0,0,5.5,1.1758,10000,0,7365000,695547,MMK,In Stock
2026-06-13,E11519,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဖဲပြားနားပန် PT,2.38,0,0,1,0,0,0,0,0,5.5,1.7046,10000,0,7365000,1008407,MMK,In Stock
2026-06-13,E13746,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,နီဖြူခြယ်ပန်းပွင့်နားပန်,3.04,0,0,1.5,0,0,0,0,0,5.5,2.1595,15000,0,7365000,1277462,MMK,In Stock
2026-06-13,E13489,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်လေးထောင့်နားပန်,2.3,0,0,3,0,0,3,0,0,5.5,1.7504,15000,0,7365000,1035452,MMK,In Stock
2026-06-13,E13825,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ဝိုင်းပြားနားပန်,2.98,0,0,5,0,0,0,0,0,5.5,1.774,15000,0,7365000,1049455,MMK,In Stock
2026-06-13,E13401,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ပန်းပွင့်နားပန်,2.21,0,0,3.5,0,0,3.5,0,0,6,1.6778,12000,0,7365000,992521,MMK,In Stock
2026-06-13,E15092,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ဆဌဂံနားပန်,2.73,0,0,3,0,0,0,0,0,6,1.7861,18000,0,7365000,1056615,MMK,In Stock
2026-06-13,E13352,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ဝိုင်းနားပန်,2.22,0,0,2,0,0,3.5,0,0,6,1.8312,12000,0,7365000,1083266,MMK,In Stock
2026-06-13,E15142,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းခြယ်ဝိုင်းပြားနားပန်,2.15,0,0,2,0,0,0,0,0,5,1.4383,12000,0,7365000,850822,MMK,In Stock
2026-06-13,E13367,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းခြယ် Cyclone နားပန်,1.91,0,0,1,0,0,3.5,0,0,6,1.6926,10000,0,7365000,1001266,MMK,In Stock
2026-06-13,E13382,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းခြယ်ဖြူပန်းပွင့်နားပန်,2.08,0,0,0.5,0,0,3.5,0,0,6,1.8687,10000,0,7365000,1105461,MMK,In Stock
2026-06-13,E10558,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းခြယ်ဖြူပန်းပွင့်နားပန်,2.28,0,0,0.5,0,0,0,0,0,6,1.6817,12000,0,7365000,994809,MMK,In Stock
2026-06-13,E11407,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းခြယ်ဖြူပန်းပွင့်နားပန်,2.32,0,0,1.5,0,0,3.5,0,0,6,1.9548,12000,0,7365000,1156403,MMK,In Stock
2026-06-13,E11828,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ကြယ်နားပန်,1.55,0,0,1,0,0,3,0,0,5,1.3706,8000,0,7365000,810774,MMK,In Stock
2026-06-13,E15093,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,စိမ်းဖြူခြယ်ပန်းပွင့်နားပန်,2.52,0,0,3,0,0,0,0,0,6,1.6236,15000,0,7365000,960443,MMK,In Stock
